142.001.0	1380	1	2465	1
142.001.0	1380	1	2466	2
142.001.0	1381	2	2465	1
142.001.0	1381	2	2466	2
142.002.0	1382	1	2467	1
142.017.0	1383	1	2468	1
142.022.0	1384	1	2469	1
143.000.0	1385	1	2470	1
143.000.a	1386	1	2471	1
143.000.b	1387	1	2472	1
143.001.0	1388	1	2473	1
143.001.0	1388	1	2474	2
143.002.0	1389	1	2475	1
143.002.0	1389	1	2476	2
143.006.0	1390	1	2477	1
143.006.0	1390	1	2478	2
143.007.0	1391	1	2479	1
143.007.0	1391	1	2480	2
143.007.0	1391	1	2481	3
143.007.0	1391	1	2482	4
143.007.0	1391	1	2483	5
143.007.0	1391	1	2484	6
143.007.0	1391	1	2485	7
143.007.0	1391	1	2486	8
143.007.0	1391	1	2487	9
143.007.0	1391	1	2488	10
144.000.0	1392	1	2489	1
144.000.a	1393	1	2490	1
144.001.0	1394	1	2491	1
144.001.0	1394	1	2492	2
144.001.0	1394	1	2493	3
144.001.s	1395	1	2494	1
144.001.s	1395	1	2495	2
144.002.0	1396	1	2496	1
144.002.0	1396	1	2497	2
144.002.0	1396	1	2498	3
144.002.0	1396	1	2499	4
144.006.0	1397	1	2500	1
144.006.0	1397	1	2501	2
144.006.0	1397	1	2502	3
144.006.0	1397	1	2503	4
144.007.0	1398	1	2504	1
144.007.0	1398	1	2505	2
144.007.0	1398	1	2506	3
144.007.0	1399	2	2504	1
144.007.0	1399	2	2505	2
144.007.0	1399	2	2506	3
144.007.0	1400	3	2504	1
144.007.0	1400	3	2505	2
144.007.0	1400	3	2506	3
144.017.0	1401	1	2507	1
144.017.0	1401	1	2508	2
144.017.0	1401	1	2509	3
144.017.0	1401	1	2510	4
144.017.0	1401	1	2511	5
144.017.0	1401	1	2512	6
145.000.0	1402	1	2513	1
145.001.0	1403	1	2514	1
145.001.0	1403	1	2515	2
145.002.0	1404	1	2516	1
145.002.0	1404	1	2517	2
145.003.0	1405	1	2518	1
145.003.0	1405	1	2519	2
145.004.0	1406	1	2520	1
145.004.0	1406	1	2521	2
145.004.0	1406	1	2522	3
145.004.0	1406	1	2523	4
145.004.0	1406	1	2524	1
145.004.0	1406	1	2525	2
145.004.0	1406	1	2526	3
145.004.0	1406	1	2527	4
145.004.0	1406	1	2528	5
145.004.0	1406	1	2529	6
145.004.0	1406	1	2530	7
145.004.0	1406	1	2531	8
145.004.0	1406	1	2532	9
145.004.0	1406	1	2533	10
145.004.0	1406	1	2534	11
145.004.0	1406	1	2535	12
145.004.0	1407	1	2520	1
145.004.0	1407	1	2521	2
145.004.0	1407	1	2522	3
145.004.0	1407	1	2523	4
145.004.0	1407	1	2524	1
145.004.0	1407	1	2525	2
145.004.0	1407	1	2526	3
145.004.0	1407	1	2527	4
145.004.0	1407	1	2528	5
145.004.0	1407	1	2529	6
145.004.0	1407	1	2530	7
145.004.0	1407	1	2531	8
145.004.0	1407	1	2532	9
145.004.0	1407	1	2533	10
145.004.0	1407	1	2534	11
145.004.0	1407	1	2535	12
145.004.0	1408	2	2520	1
145.004.0	1408	2	2521	2
145.004.0	1408	2	2522	3
145.004.0	1408	2	2523	4
145.004.0	1408	2	2524	1
145.004.0	1408	2	2525	2
145.004.0	1408	2	2526	3
145.004.0	1408	2	2527	4
145.004.0	1408	2	2528	5
145.004.0	1408	2	2529	6
145.004.0	1408	2	2530	7
145.004.0	1408	2	2531	8
145.004.0	1408	2	2532	9
145.004.0	1408	2	2533	10
145.004.0	1408	2	2534	11
145.004.0	1408	2	2535	12
146.001.0	1409	1	2536	1
146.001.0	1409	1	2537	2
146.001.0	1409	1	2538	3
146.001.0	1409	1	2539	4
146.001.0	1409	1	2540	5
146.001.0	1409	1	2541	6
146.001.0	1409	1	2542	7
147.000.0	1410	1	2543	1
147.000.a	1411	1	2544	1
147.000.b	1412	1	2545	1
147.001.0	1413	1	2546	1
147.001.0	1413	1	2547	2
147.001.0	1413	1	2548	3
147.001.0	1413	1	2549	4
147.001.0	1413	1	2550	5
147.002.0	1414	1	2551	1
147.002.0	1414	1	2552	2
147.002.0	1414	1	2553	3
147.002.0	1414	1	2554	4
147.002.0	1414	1	2555	5
147.002.0	1414	1	2556	6
148.000.0	1415	1	2557	1
148.001.0	1416	1	2558	1
148.001.0	1416	1	2559	2
148.001.0	1416	1	2560	3
148.002.0	1417	1	2561	1
148.002.0	1417	1	2562	2
148.002.0	1417	1	2563	3
148.002.0	1417	1	2564	4
148.002.0	1417	1	2565	5
148.002.0	1417	1	2566	6
148.008.0	1418	1	2567	1
148.008.0	1418	1	2568	2
148.008.0	1418	1	2569	3
148.008.0	1418	1	2570	4
148.008.0	1418	1	2571	5
148.008.0	1418	1	2572	6
148.008.0	1418	1	2573	7
148.012.0	1419	1	2574	1
148.012.0	1419	1	2575	2
148.012.0	1419	1	2576	3
148.012.0	1419	1	2577	1
148.012.0	1419	1	2578	2
148.012.0	1419	1	2579	3
148.012.0	1419	1	2580	4
148.012.0	1419	1	2581	5
148.012.0	1419	1	2582	6
148.012.0	1419	1	2583	7
148.012.0	1420	1	2574	1
148.012.0	1420	1	2575	2
148.012.0	1420	1	2576	3
148.012.0	1420	1	2577	1
148.012.0	1420	1	2578	2
148.012.0	1420	1	2579	3
148.012.0	1420	1	2580	4
148.012.0	1420	1	2581	5
148.012.0	1420	1	2582	6
148.012.0	1420	1	2583	7
148.020.0	1421	1	2584	1
148.020.0	1421	1	2585	2
148.020.0	1421	1	2586	3
149.000.0	1422	1	2587	1
149.001.0	1423	1	2588	1
149.001.0	1423	1	2589	2
149.001.0	1423	1	2590	3
149.001.0	1423	1	2591	4
149.001.0	1424	2	2588	1
149.001.0	1424	2	2589	2
149.001.0	1424	2	2590	3
149.001.0	1424	2	2591	4
149.002.0	1425	1	2592	1
149.002.0	1425	1	2593	2
149.002.0	1425	1	2594	3
149.002.0	1425	1	2595	4
149.002.0	1426	2	2592	1
149.002.0	1426	2	2593	2
149.002.0	1426	2	2594	3
149.002.0	1426	2	2595	4
150.000.a	1427	1	2597	1
150.001.0	1428	1	2598	1
150.001.0	1428	1	2599	2
150.001.0	1428	1	2600	3
150.001.0	1428	1	2601	4
150.002.0	1429	1	2602	1
150.002.0	1429	1	2603	2
150.002.0	1429	1	2604	3
150.002.0	1429	1	2605	4
150.006.0	1430	1	2606	1
150.006.0	1430	1	2607	2
150.006.0	1430	1	2608	3
150.006.0	1430	1	2609	4
150.007.0	1431	1	2610	1
150.007.0	1431	1	2611	2
150.007.0	1431	1	2612	3
150.007.0	1431	1	2613	4
150.007.0	1431	1	2614	5
150.007.0	1431	1	2615	6
150.007.0	1431	1	2616	7
150.007.0	1431	1	2617	8
150.007.0	1432	2	2610	1
150.007.0	1432	2	2611	2
150.007.0	1432	2	2612	3
150.007.0	1432	2	2613	4
150.007.0	1432	2	2614	5
150.007.0	1432	2	2615	6
150.007.0	1432	2	2616	7
150.007.0	1432	2	2617	8
150.007.0	1433	3	2610	1
150.007.0	1433	3	2611	2
150.007.0	1433	3	2612	3
150.007.0	1433	3	2613	4
150.007.0	1433	3	2614	5
150.007.0	1433	3	2615	6
150.007.0	1433	3	2616	7
150.007.0	1433	3	2617	8
150.012.0	1434	1	2618	1
150.012.0	1434	1	2619	2
150.012.0	1434	1	2620	3
150.012.0	1434	1	2621	4
150.017.0	1435	1	2622	1
150.017.0	1435	1	2623	2
150.017.0	1435	1	2624	3
150.017.0	1435	1	2625	4
150.018.0	1436	1	2626	1
150.018.0	1436	1	2627	2
150.018.0	1436	1	2628	3
150.018.0	1436	1	2629	4
150.018.0	1436	1	2630	5
150.018.0	1436	1	2631	6
150.018.0	1436	1	2632	7
150.018.0	1436	1	2633	8
150.018.0	1436	1	2634	9
150.018.0	1436	1	2635	10
150.018.0	1436	1	2636	11
150.018.0	1436	1	2637	12
150.026.0	1437	1	2638	1
150.026.0	1437	1	2639	2
150.026.0	1437	1	2640	3
150.026.0	1437	1	2641	4
151.001.0	1438	1	2642	1
151.001.0	1438	1	2643	2
151.001.0	1438	1	2644	3
151.001.0	1438	1	2645	4
151.001.0	1438	1	2646	5
151.001.0	1438	1	2647	6
151.001.0	1438	1	2648	7
151.001.0	1438	1	2649	8
151.001.s	1439	1	2650	1
151.001.s	1439	1	2651	2
151.001.s	1439	1	2652	3
151.001.s	1439	1	2653	4
151.001.s	1439	1	2654	5
151.002.0	1440	1	2655	1
151.002.0	1440	1	2656	2
151.002.0	1440	1	2657	3
151.002.0	1440	1	2658	4
151.002.0	1440	1	2659	5
151.002.0	1440	1	2660	6
151.002.0	1440	1	2661	7
151.002.0	1440	1	2662	8
151.002.s	1441	1	2663	1
151.002.s	1441	1	2664	2
151.002.s	1441	1	2665	3
151.002.s	1441	1	2666	4
151.002.s	1441	1	2667	5
151.003.0	1442	1	2668	1
151.003.0	1442	1	2669	2
151.003.0	1442	1	2670	3
151.003.0	1442	1	2671	4
151.003.0	1442	1	2672	5
151.003.0	1442	1	2673	6
151.003.0	1442	1	2674	7
151.003.0	1442	1	2675	8
151.003.s	1443	1	2676	1
151.003.s	1443	1	2677	2
151.003.s	1443	1	2678	3
151.003.s	1443	1	2679	4
151.003.s	1443	1	2680	5
151.004.0	1444	1	2681	1
151.004.0	1444	1	2682	2
151.004.0	1444	1	2683	3
151.004.0	1444	1	2684	4
151.004.0	1444	1	2685	5
151.004.0	1444	1	2686	6
151.004.0	1444	1	2687	7
151.004.0	1444	1	2688	8
151.004.s	1445	1	2689	1
151.004.s	1445	1	2690	2
151.004.s	1445	1	2691	3
151.004.s	1445	1	2692	4
151.004.s	1445	1	2693	5
151.006.0	1446	1	2694	1
151.006.0	1446	1	2695	2
151.006.s	1447	1	2696	1
152.001.0	1448	1	2697	1
152.001.0	1448	1	2698	2
152.001.0	1448	1	2699	3
152.001.0	1448	1	2700	4
152.001.0	1448	1	2701	5
152.001.0	1448	1	2702	6
152.001.0	1448	1	2703	7
152.001.0	1448	1	2704	8
152.002.0	1449	1	2705	1
152.002.0	1449	1	2706	2
152.002.0	1449	1	2707	3
152.002.0	1449	1	2708	4
152.002.0	1449	1	2709	5
152.002.0	1449	1	2710	6
152.002.0	1449	1	2711	7
152.002.0	1449	1	2712	8
152.002.0	1449	1	2713	9
152.002.0	1449	1	2714	10
152.002.0	1449	1	2715	11
152.002.0	1449	1	2716	12
152.002.0	1449	1	2717	13
152.002.0	1449	1	2718	14
152.002.0	1449	1	2719	15
152.002.0	1449	1	2720	16
152.002.0	1449	1	2721	17
152.002.0	1449	1	2722	18
152.002.0	1449	1	2723	19
152.002.0	1449	1	2724	20
152.002.0	1449	1	2725	21
152.002.0	1449	1	2726	22
152.002.0	1449	1	2727	23
152.002.0	1449	1	2728	24
152.003.0	1450	1	2729	1
152.003.0	1450	1	2730	2
153.000.a	1451	1	2731	1
153.000.b	1452	1	2732	1
153.000.c	1453	1	2733	1
153.000.d	1454	1	2734	1
153.001.0	1455	1	2735	1
153.001.0	1455	1	2736	2
153.001.0	1455	1	2737	3
153.001.0	1455	1	2738	4
153.001.0	1455	1	2739	5
153.001.0	1455	1	2740	6
153.001.0	1455	1	2741	7
153.001.0	1455	1	2742	8
153.001.0	1455	1	2743	9
153.001.0	1455	1	2744	10
153.001.a	1456	1	2745	1
153.002.0	1457	1	2746	1
153.002.0	1457	1	2747	2
153.002.0	1457	1	2748	3
153.002.0	1457	1	2749	4
153.012.0	1458	1	2750	1
153.012.0	1458	1	2751	2
153.012.0	1458	1	2752	3
153.012.0	1458	1	2753	4
153.012.0	1459	2	2750	1
153.012.0	1459	2	2751	2
153.012.0	1459	2	2752	3
153.012.0	1459	2	2753	4
153.012.a	1460	1	2754	1
153.014.0	1461	1	2755	1
153.014.0	1461	1	2756	2
153.014.0	1461	1	2757	3
153.014.0	1461	1	2758	4
153.014.0	1461	1	2759	5
153.014.0	1461	1	2760	6
153.014.0	1461	1	2761	7
153.014.0	1461	1	2762	8
153.014.0	1461	1	2763	9
153.014.0	1461	1	2764	10
153.014.0	1461	1	2765	11
153.014.0	1461	1	2766	12
153.014.0	1462	2	2755	1
153.014.0	1462	2	2756	2
153.014.0	1462	2	2757	3
153.014.0	1462	2	2758	4
153.014.0	1462	2	2759	5
153.014.0	1462	2	2760	6
153.014.0	1462	2	2761	7
153.014.0	1462	2	2762	8
153.014.0	1462	2	2763	9
153.014.0	1462	2	2764	10
153.014.0	1462	2	2765	11
153.014.0	1462	2	2766	12
153.015.0	1463	1	2767	1
153.015.0	1463	1	2768	2
153.015.0	1463	1	2769	1
153.015.0	1463	1	2770	2
153.015.0	1463	1	2771	3
153.015.0	1463	1	2772	4
153.015.0	1463	1	2773	5
153.015.0	1463	1	2774	6
153.015.0	1463	1	2775	7
153.015.0	1463	1	2776	8
153.015.0	1463	1	2777	9
153.015.0	1463	1	2778	10
153.015.0	1463	1	2779	11
153.015.0	1463	1	2780	12
153.015.0	1463	1	2781	13
153.015.0	1463	1	2782	14
153.015.0	1464	1	2767	1
153.015.0	1464	1	2768	2
153.015.0	1464	1	2769	1
153.015.0	1464	1	2770	2
153.015.0	1464	1	2771	3
153.015.0	1464	1	2772	4
153.015.0	1464	1	2773	5
153.015.0	1464	1	2774	6
153.015.0	1464	1	2775	7
153.015.0	1464	1	2776	8
153.015.0	1464	1	2777	9
153.015.0	1464	1	2778	10
153.015.0	1464	1	2779	11
153.015.0	1464	1	2780	12
153.015.0	1464	1	2781	13
153.015.0	1464	1	2782	14
153.015.0	1465	2	2767	1
153.015.0	1465	2	2768	2
153.015.0	1465	2	2769	1
153.015.0	1465	2	2770	2
153.015.0	1465	2	2771	3
153.015.0	1465	2	2772	4
153.015.0	1465	2	2773	5
153.015.0	1465	2	2774	6
153.015.0	1465	2	2775	7
153.015.0	1465	2	2776	8
153.015.0	1465	2	2777	9
153.015.0	1465	2	2778	10
153.015.0	1465	2	2779	11
153.015.0	1465	2	2780	12
153.015.0	1465	2	2781	13
153.015.0	1465	2	2782	14
153.015.0	1466	3	2767	1
153.015.0	1466	3	2768	2
153.015.0	1466	3	2769	1
153.015.0	1466	3	2770	2
153.015.0	1466	3	2771	3
153.015.0	1466	3	2772	4
153.015.0	1466	3	2773	5
153.015.0	1466	3	2774	6
153.015.0	1466	3	2775	7
153.015.0	1466	3	2776	8
153.015.0	1466	3	2777	9
153.015.0	1466	3	2778	10
153.015.0	1466	3	2779	11
153.015.0	1466	3	2780	12
153.015.0	1466	3	2781	13
153.015.0	1466	3	2782	14
154.000.0	1467	1	2783	1
154.001.0	1468	1	2784	3
154.002.0	1469	1	2785	1
154.002.s	1470	1	2786	1
155.000.0	1471	1	2787	1
155.001.0	1472	1	2788	1
155.001.0	1473	2	2788	1
155.002.0	1474	1	2789	1
155.002.0	1474	1	2790	2
155.006.0	1475	1	2791	1
155.006.0	1475	1	2792	2
155.006.0	1475	1	2793	3
155.006.0	1475	1	2794	4
155.006.0	1475	1	2795	5
155.006.0	1475	1	2796	6
155.016.0	1476	1	2803	1
155.016.0	1476	1	2804	2
155.016.0	1476	1	2805	3
155.016.0	1476	1	2806	4
155.016.0	1476	1	2807	5
155.016.0	1476	1	2808	6
155.016.0	1476	1	2809	7
155.016.0	1476	1	2810	8
155.016.0	1476	1	2811	9
155.016.0	1476	1	2812	10
155.016.0	1476	1	2813	11
155.016.0	1476	1	2814	12
155.020.0	1477	1	2815	1
155.020.0	1477	1	2816	2
155.021.0	1478	1	2817	1
155.021.0	1478	1	2818	2
155.027.0	1479	1	2819	1
155.027.0	1479	1	2820	2
156.000.a	1480	1	2821	1
156.000.b	1481	1	2822	1
156.000.c	1482	1	2823	1
156.001.0	1483	1	2824	1
156.001.0	1483	1	2825	2
156.001.0	1483	1	2826	3
156.001.0	1483	1	2827	4
156.002.0	1484	1	2828	1
156.002.0	1484	1	2829	2
156.002.0	1484	1	2830	3
156.002.0	1484	1	2831	4
156.002.0	1484	1	2832	5
156.002.0	1484	1	2833	6
156.002.0	1484	1	2834	7
156.002.0	1484	1	2835	8
156.002.0	1485	2	2828	1
156.002.0	1485	2	2829	2
156.002.0	1485	2	2830	3
156.002.0	1485	2	2831	4
156.002.0	1485	2	2832	5
156.002.0	1485	2	2833	6
156.002.0	1485	2	2834	7
156.002.0	1485	2	2835	8
156.002.0	1486	3	2828	1
156.002.0	1486	3	2829	2
156.002.0	1486	3	2830	3
156.002.0	1486	3	2831	4
156.002.0	1486	3	2832	5
156.002.0	1486	3	2833	6
156.002.0	1486	3	2834	7
156.002.0	1486	3	2835	8
156.002.0	1487	4	2828	1
156.002.0	1487	4	2829	2
156.002.0	1487	4	2830	3
156.002.0	1487	4	2831	4
156.002.0	1487	4	2832	5
156.002.0	1487	4	2833	6
156.002.0	1487	4	2834	7
156.002.0	1487	4	2835	8
156.011.0	1488	1	2836	1
156.011.0	1488	1	2837	2
156.011.0	1488	1	2838	3
156.011.0	1488	1	2839	4
156.013.0	1489	1	2840	1
156.013.0	1489	1	2841	2
156.013.0	1489	1	2842	3
156.013.0	1489	1	2843	4
156.013.0	1489	1	2844	5
156.013.0	1489	1	2845	6
156.013.0	1489	1	2846	7
156.013.0	1489	1	2847	8
156.013.0	1489	1	2848	9
156.013.0	1489	1	2849	10
156.013.0	1489	1	2850	11
156.013.0	1489	1	2851	12
156.013.0	1490	2	2840	1
156.013.0	1490	2	2841	2
156.013.0	1490	2	2842	3
156.013.0	1490	2	2843	4
156.013.0	1490	2	2844	5
156.013.0	1490	2	2845	6
156.013.0	1490	2	2846	7
156.013.0	1490	2	2847	8
156.013.0	1490	2	2848	9
156.013.0	1490	2	2849	10
156.013.0	1490	2	2850	11
156.013.0	1490	2	2851	12
156.013.s	1491	1	2852	1
156.013.s	1492	2	2852	1
157.001.0	1493	1	2853	1
157.001.0	1493	1	2854	2
157.001.0	1493	1	2855	3
157.001.0	1493	1	2856	4
157.001.0	1493	1	2857	5
157.002.0	1494	1	2858	1
157.002.0	1494	1	2859	2
157.002.0	1494	1	2860	3
157.002.0	1494	1	2861	4
157.002.0	1494	1	2862	5
158.000.0	1495	1	2863	1
158.000.a	1496	1	2864	1
158.000.b	1497	1	2865	1
158.000.c	1498	1	2866	1
158.001.0	1499	1	2867	1
158.001.0	1499	1	2868	2
158.001.0	1499	1	2869	3
158.001.0	1499	1	2870	4
158.001.0	1499	1	2871	5
158.001.0	1499	1	2872	6
158.001.0	1499	1	2873	7
158.001.0	1500	2	2867	1
158.001.0	1500	2	2868	2
158.001.0	1500	2	2869	3
158.001.0	1500	2	2870	4
158.001.0	1500	2	2871	5
158.001.0	1500	2	2872	6
158.001.0	1500	2	2873	7
158.001.s	1501	1	2874	1
158.001.s	1502	2	2874	1
158.002.0	1503	1	2875	1
158.002.0	1503	1	2876	2
158.002.0	1503	1	2877	3
158.002.0	1503	1	2878	4
158.002.0	1503	1	2879	5
158.002.0	1503	1	2880	6
158.002.0	1503	1	2881	7
158.002.0	1503	1	2882	8
158.002.0	1503	1	2883	9
158.002.0	1503	1	2884	10
158.002.0	1503	1	2885	11
158.002.0	1503	1	2886	12
158.002.0	1503	1	2887	13
158.002.0	1503	1	2888	14
158.002.0	1503	1	2889	15
158.002.0	1503	1	2890	16
158.002.0	1503	1	2891	17
158.002.0	1503	1	2892	18
158.002.0	1503	1	2893	19
158.002.0	1503	1	2894	20
158.002.0	1503	1	2895	21
158.002.0	1503	1	2896	22
158.002.0	1503	1	2897	23
158.002.0	1503	1	2898	24
158.002.s	1504	1	2899	1
158.002.s	1504	1	2900	2
158.002.s	1504	1	2901	3
158.009.0	1505	1	2902	1
158.009.0	1505	1	2903	2
158.009.0	1505	1	2904	3
158.009.0	1505	1	2905	4
158.009.0	1505	1	2906	5
158.009.0	1505	1	2907	6
158.009.0	1505	1	2908	7
158.009.0	1505	1	2909	8
158.009.0	1505	1	2910	9
158.009.0	1505	1	2911	10
158.009.0	1505	1	2912	11
158.009.0	1505	1	2913	12
158.009.0	1505	1	2914	13
158.009.0	1505	1	2915	14
158.009.0	1505	1	2916	15
158.009.0	1505	1	2917	16
158.009.s	1506	1	2918	1
158.010.0	1507	1	2919	1
158.010.0	1507	1	2920	2
158.010.0	1507	1	2921	3
158.010.0	1507	1	2922	4
158.010.0	1507	1	2923	5
158.010.0	1507	1	2924	6
158.010.0	1507	1	2925	7
158.010.0	1507	1	2926	8
158.010.s	1508	1	2927	1
158.011.0	1509	1	2928	1
158.011.0	1509	1	2929	2
158.011.0	1509	1	2930	3
158.011.0	1509	1	2931	4
158.011.0	1509	1	2932	5
158.011.0	1509	1	2933	6
158.011.0	1509	1	2934	7
158.011.0	1509	1	2935	8
158.011.s	1510	1	2936	1
158.014.0	1511	1	2937	1
158.014.0	1511	1	2938	2
158.014.0	1511	1	2939	3
158.014.0	1511	1	2940	4
158.014.0	1511	1	2941	5
158.014.0	1511	1	2942	6
158.014.0	1511	1	2943	7
158.014.0	1511	1	2944	8
158.014.s	1512	1	2945	1
159.000.0	1513	1	2946	1
159.000.a	1514	1	2947	1
159.000.b	1515	1	2948	1
159.001.0	1516	1	2949	1
159.001.0	1516	1	2950	2
159.001.0	1516	1	2951	3
159.001.0	1516	1	2952	4
159.001.0	1516	1	2953	5
159.001.0	1517	2	2949	1
159.001.0	1517	2	2950	2
159.001.0	1517	2	2951	3
159.001.0	1517	2	2952	4
159.001.0	1517	2	2953	5
159.002.0	1518	1	2954	1
159.002.0	1518	1	2955	2
159.002.0	1518	1	2956	3
159.002.0	1518	1	2957	4
159.002.0	1518	1	2958	5
159.003.0	1519	1	2959	1
159.003.0	1519	1	2960	2
159.003.0	1519	1	2961	3
159.003.0	1519	1	2962	4
159.003.0	1519	1	2963	5
159.003.0	1519	1	2964	6
159.003.0	1519	1	2965	7
159.003.0	1519	1	2966	8
159.003.0	1519	1	2967	9
159.003.0	1519	1	2968	10
159.004.0	1520	1	2969	1
159.004.0	1520	1	2970	2
159.004.0	1520	1	2971	3
159.004.0	1520	1	2972	4
159.004.0	1520	1	2973	5
159.004.0	1520	1	2974	6
159.004.0	1520	1	2975	7
159.004.0	1520	1	2976	8
159.004.0	1520	1	2977	9
159.004.0	1520	1	2978	10
159.004.0	1521	2	2969	1
159.004.0	1521	2	2970	2
159.004.0	1521	2	2971	3
159.004.0	1521	2	2972	4
159.004.0	1521	2	2973	5
159.004.0	1521	2	2974	6
159.004.0	1521	2	2975	7
159.004.0	1521	2	2976	8
159.004.0	1521	2	2977	9
159.004.0	1521	2	2978	10
159.013.0	1522	1	2979	1
159.013.0	1522	1	2980	2
159.013.0	1522	1	2981	3
159.013.0	1522	1	2982	4
159.013.0	1522	1	2983	5
159.013.0	1522	1	2984	6
159.013.0	1522	1	2985	7
159.013.0	1522	1	2986	8
159.013.0	1522	1	2987	9
159.013.0	1522	1	2988	10
160.000.0	1523	1	2989	1
160.000.a	1524	1	2990	1
160.001.0	1525	1	2991	1
160.001.0	1525	1	2992	2
160.001.0	1525	1	2993	3
160.001.0	1525	1	2994	4
160.001.0	1525	1	2995	5
160.001.0	1526	2	2991	1
160.001.0	1526	2	2992	2
160.001.0	1526	2	2993	3
160.001.0	1526	2	2994	4
160.001.0	1526	2	2995	5
160.001.s	1527	1	2996	1
160.001.s	1527	1	2997	2
160.002.0	1528	1	2998	1
160.002.0	1528	1	2999	2
160.002.0	1528	1	3000	3
160.002.0	1528	1	3001	4
160.002.0	1528	1	3002	5
160.002.0	1529	2	2998	1
160.002.0	1529	2	2999	2
160.002.0	1529	2	3000	3
160.002.0	1529	2	3001	4
160.002.0	1529	2	3002	5
160.002.s	1530	1	3003	1
160.002.s	1530	1	3004	2
160.002.s	1531	2	3003	1
160.002.s	1531	2	3004	2
160.003.0	1532	1	3005	1
160.003.0	1532	1	3006	2
160.003.0	1532	1	3007	3
160.003.0	1532	1	3008	4
160.003.0	1532	1	3009	5
160.003.0	1532	1	3010	6
160.003.0	1532	1	3011	7
160.003.0	1532	1	3012	8
160.003.0	1532	1	3013	9
160.003.0	1532	1	3014	10
160.003.0	1533	2	3005	1
160.003.0	1533	2	3006	2
160.003.0	1533	2	3007	3
160.003.0	1533	2	3008	4
160.003.0	1533	2	3009	5
160.003.0	1533	2	3010	6
160.003.0	1533	2	3011	7
160.003.0	1533	2	3012	8
160.003.0	1533	2	3013	9
160.003.0	1533	2	3014	10
160.003.s	1534	1	3015	1
160.003.s	1534	1	3016	2
160.003.s	1534	1	3017	3
160.003.s	1534	1	3018	4
160.003.s	1535	2	3015	1
160.003.s	1535	2	3016	2
160.003.s	1535	2	3017	3
160.003.s	1535	2	3018	4
160.004.0	1536	1	3019	1
160.004.0	1536	1	3020	2
160.004.0	1536	1	3021	3
160.004.0	1536	1	3022	4
160.004.0	1536	1	3023	5
160.004.s	1537	1	3024	1
160.004.s	1537	1	3025	2
160.005.0	1538	1	3026	1
160.005.0	1538	1	3027	2
160.005.0	1538	1	3028	3
160.005.0	1538	1	3029	4
160.005.0	1538	1	3030	5
160.005.0	1538	1	3031	6
160.005.0	1538	1	3032	7
160.005.0	1538	1	3033	8
160.005.0	1538	1	3034	9
160.005.0	1538	1	3035	10
160.005.0	1538	1	3036	11
160.005.0	1538	1	3037	12
160.005.0	1538	1	3038	13
160.005.0	1538	1	3039	14
160.005.0	1538	1	3040	15
160.005.s	1539	1	3041	1
160.005.s	1539	1	3042	2
160.005.s	1539	1	3043	3
160.006.0	1540	1	3044	1
160.006.0	1540	1	3045	2
160.006.0	1540	1	3046	3
160.006.0	1540	1	3047	4
160.006.0	1540	1	3048	5
160.006.0	1540	1	3049	6
160.006.0	1540	1	3050	7
160.006.0	1540	1	3051	8
160.006.0	1540	1	3052	9
160.006.0	1540	1	3053	10
160.006.0	1540	1	3054	11
160.006.0	1540	1	3055	12
160.006.s	1541	1	3056	1
160.006.s	1541	1	3057	2
161.000.0	1542	1	3058	1
161.000.a	1543	1	3059	1
161.000.b	1544	1	3060	1
161.001.0	1545	1	3061	1
161.001.0	1545	1	3062	2
161.001.0	1545	1	3063	3
161.001.0	1545	1	3064	4
161.001.0	1545	1	3065	5
161.001.0	1545	1	3066	6
161.001.0	1545	1	3067	7
161.001.0	1545	1	3068	8
161.001.0	1545	1	3069	9
161.002.0	1546	1	3070	1
161.002.0	1546	1	3071	2
161.002.0	1546	1	3072	3
161.002.0	1546	1	3073	4
161.002.0	1546	1	3074	5
161.002.0	1546	1	3075	6
161.002.0	1546	1	3076	7
161.002.0	1546	1	3077	8
161.002.0	1546	1	3078	9
161.002.0	1546	1	3079	10
161.002.0	1546	1	3080	11
161.002.0	1546	1	3081	12
161.002.0	1546	1	3082	13
161.002.0	1546	1	3083	14
161.002.0	1546	1	3084	15
161.002.0	1546	1	3085	16
161.002.0	1546	1	3086	17
161.002.0	1546	1	3087	18
161.007.0	1547	1	3088	1
161.007.0	1547	1	3089	2
161.007.0	1547	1	3090	3
161.007.0	1547	1	3091	4
161.007.0	1547	1	3092	5
161.007.0	1547	1	3093	6
161.007.0	1547	1	3094	7
161.007.0	1547	1	3095	8
161.007.0	1547	1	3096	9
161.007.0	1547	1	3097	1
161.007.0	1548	1	3088	1
161.007.0	1548	1	3089	2
161.007.0	1548	1	3090	3
161.007.0	1548	1	3091	4
161.007.0	1548	1	3092	5
161.007.0	1548	1	3093	6
161.007.0	1548	1	3094	7
161.007.0	1548	1	3095	8
161.007.0	1548	1	3096	9
161.007.0	1548	1	3097	1
161.009.0	1549	1	3098	1
161.009.0	1549	1	3099	2
161.009.0	1549	1	3100	3
161.009.0	1549	1	3101	4
161.009.0	1549	1	3102	5
161.009.0	1549	1	3103	6
161.009.0	1549	1	3104	7
161.009.0	1549	1	3105	8
161.009.0	1549	1	3106	9
161.009.0	1549	1	3107	10
161.009.0	1549	1	3108	11
161.009.0	1549	1	3109	12
161.009.0	1549	1	3110	13
161.009.0	1549	1	3111	14
